period_dt,n_theses,lexical_diversity_mean,lexical_diversity_median,lexical_diversity_std,avg_sentence_length_mean,avg_sentence_length_median,avg_sentence_length_std,avg_word_length_mean,avg_word_length_median,avg_word_length_std,total_words_mean,total_words_median,total_words_std,grading_total_score_mean,grading_total_score_median,grading_total_score_std,Post,time
2020-09-01,20,0.14384999999999998,0.1445,0.02643616940162812,20.5365,20.705,3.2064676005979247,4.8215,4.85,0.2935853681998688,19584.3,18540.0,6418.242103156973,80.2,81.0,4.8078882551161914,0.0,20.0
2020-10-01,10,0.1379,0.1275,0.029647746775916854,21.627000000000002,20.94,3.086339255493472,4.792,4.805,0.2749464594344791,21148.4,19758.5,9447.250490074994,79.1,80.0,8.55634916954136,0.0,21.0
2020-11-01,7,0.14328571428571427,0.142,0.016327015298927994,19.824285714285715,19.69,1.564010412826132,4.925714285714285,4.89,0.21983760239906985,19243.14285714286,18303.0,4934.746985360426,78.28571428571429,79.0,2.288688541085317,0.0,22.0
2020-12-01,11,0.15409090909090908,0.154,0.021398385665533485,20.061818181818182,19.44,2.6570540761596035,4.993636363636363,5.04,0.1400194791643454,17948.363636363636,17914.0,5727.200455243858,81.45454545454545,83.0,4.633867420711049,0.0,23.0
2021-01-01,85,0.14494117647058824,0.137,0.04608619071685049,20.486117647058823,19.87,3.0698410437046153,4.902352941176471,4.92,0.30777870474163255,19866.54117647059,19696.0,7462.258638599693,79.27058823529411,79.0,7.112009017774622,0.0,24.0
2021-02-01,57,0.12954385964912282,0.127,0.02987896427699033,20.482280701754387,19.95,3.250968546637766,4.904385964912281,4.88,0.278028888169272,23605.754385964912,23822.0,7275.174546950507,80.54385964912281,81.0,6.248057342196729,0.0,25.0
2021-03-01,38,0.14839473684210527,0.139,0.03869181034491296,20.375,19.945,2.672863380094211,4.859210526315789,4.855,0.21666241743653938,18313.342105263157,17925.0,6783.484284787798,79.07894736842105,79.0,5.399607487973739,0.0,26.0
2021-04-01,6,0.12483333333333334,0.1265,0.02157235885726608,20.64166666666667,20.085,2.9189136106892,4.965,5.035,0.2467184630302317,22479.0,22544.5,6088.686722110114,78.33333333333333,77.0,3.0110906108363236,0.0,27.0
2021-05-01,14,0.147,0.1455,0.032396581016188454,19.96142857142857,19.395000000000003,4.071767443001884,4.885714285714286,5.015000000000001,0.40710449019148115,19557.928571428572,16134.0,9050.643202508918,76.71428571428571,77.0,5.224624703909682,0.0,28.0
2021-06-01,119,0.140109243697479,0.134,0.03462775165985192,20.303781512605042,20.02,2.7200417468121842,4.8826890756302515,4.9,0.2597577015676619,20764.344537815126,20034.0,7198.706406199702,79.58823529411765,80.0,5.232576843080642,0.0,29.0
2021-07-01,117,0.1422051282051282,0.141,0.030140343699141647,19.904358974358974,19.67,2.8345933797719955,4.8707692307692305,4.87,0.27915251623611603,19798.008547008547,18861.0,7367.437461555158,78.30701754385964,79.0,8.885831610807104,0.0,30.0
2021-08-01,29,0.14762068965517242,0.143,0.03541429674288483,19.880344827586207,20.64,2.4601850725368215,4.972068965517241,4.99,0.2441951694611859,19336.931034482757,17945.0,7157.549280959203,78.96551724137932,79.0,4.539373451264972,0.0,31.0
2021-09-01,13,0.15253846153846154,0.149,0.024247389497343775,22.477692307692305,22.23,3.067282059212884,4.869230769230769,4.87,0.18777031796237736,17174.23076923077,17405.0,6787.0733647850275,78.15384615384616,77.0,5.429029284721072,0.0,32.0
2021-10-01,13,0.14853846153846154,0.151,0.031127735179994984,20.1,19.56,3.9884458125941737,4.86,4.84,0.2663956956609221,15677.307692307691,14327.0,6131.634357774108,77.53846153846153,76.0,4.370648018608237,0.0,33.0
2021-11-01,8,0.1435,0.14200000000000002,0.031131059364288543,20.375,20.895,2.605302285724251,4.89,4.87,0.2225180570521992,17954.375,18461.0,6678.465134562837,78.125,82.5,11.728323470495324,0.0,34.0
2021-12-01,6,0.16266666666666665,0.1685,0.06909027910398588,18.773333333333333,18.825000000000003,3.319696773301241,5.0,4.995,0.23991665219404834,15437.166666666666,15409.0,8951.627771900856,72.33333333333333,74.5,9.114091653405,0.0,35.0
2022-01-01,127,0.15541964285714285,0.132,0.10255261347035982,19.840803571428573,19.84,3.790738153031939,5.0824107142857144,4.89,1.7937580689642234,22042.803571428572,21142.0,9025.47775864962,75.33333333333333,79.0,17.40759151704343,0.0,36.0
2022-02-01,57,0.15435714285714286,0.146,0.038099596071076935,20.16375,19.85,3.356415058578803,4.9244642857142855,4.89,0.203460245327119,18561.214285714286,17256.5,7431.707518743981,79.375,80.0,5.535217824407308,0.0,37.0
2022-03-01,63,0.14896825396825397,0.145,0.03590487802871694,20.203968253968252,20.13,2.955335000760129,4.862698412698413,4.95,0.40789469841791254,20526.984126984127,20247.0,7812.489577783116,78.13333333333334,79.0,6.138145987038107,0.0,38.0
2022-04-01,14,0.16214285714285714,0.1575,0.039061799444267485,20.726428571428574,20.854999999999997,2.8884054881086665,5.034999999999999,5.0,0.4103235121405848,17281.85714285714,16696.0,6527.635298743841,77.5,79.0,6.947606117881954,0.0,39.0
2022-05-01,9,0.1641111111111111,0.142,0.03895011054042224,19.996666666666666,19.05,2.737311637355161,4.826666666666666,4.84,0.2747271373563231,15870.888888888889,16667.0,5986.786563851355,77.0,76.0,6.344288770224755,0.0,40.0
2022-06-01,109,0.14659633027522936,0.143,0.03398695808309063,20.423761467889907,20.08,3.202386780313047,4.9074311926605505,4.92,0.25429424364570674,19219.596330275228,18654.0,7448.22627296726,77.54128440366972,78.0,9.622054248686293,0.0,41.0
2022-07-01,124,0.1484959349593496,0.139,0.07215288572029696,20.43983739837398,20.05,2.7980361918175842,4.920325203252033,4.9,0.3496507272706593,18978.252032520326,18197.0,6778.054528406903,78.50806451612904,79.0,10.352719267103023,0.0,42.0
2022-08-01,54,0.14682692307692308,0.1405,0.03409198695677085,19.793653846153845,19.439999999999998,3.2125922761424333,4.861153846153846,4.89,0.2734360436828274,18889.0,17345.0,6911.39662682828,76.86792452830188,78.0,11.605764045125058,0.0,43.0
2022-09-01,17,0.14635294117647057,0.15,0.03166019025620067,20.71117647058824,20.64,2.978877478079916,4.934117647058823,4.94,0.1624060814566919,18760.0,18016.0,8422.202925897713,78.11764705882354,77.0,4.106128848154556,0.0,44.0
2022-10-01,4,0.152,0.14750000000000002,0.028693785622209787,21.98,20.505,3.4022443572833883,4.5425,4.4399999999999995,0.37562170686299123,21080.75,17654.5,10240.351698875711,71.0,66.0,11.357816691600547,0.0,45.0
2022-11-01,6,0.14033333333333334,0.1375,0.01711919001199142,21.713333333333335,20.355,3.0286674737690604,4.805000000000001,4.78,0.3766032394974851,18462.0,16770.5,4917.470528635632,77.66666666666667,78.5,4.67618077780005,1.0,46.0
2022-12-01,14,0.1352857142857143,0.137,0.025523529329827203,22.254285714285714,22.085,2.2429160767787386,4.9557142857142855,4.96,0.28364968333693386,19163.928571428572,20888.0,6450.049295748243,78.35714285714286,78.5,6.990181497117035,1.0,47.0
2023-01-01,103,0.1408252427184466,0.134,0.032428028056250675,20.106601941747574,19.71,2.759078260905282,4.93621359223301,4.95,0.32895889398386396,20891.233009708736,18930.0,7187.867635206747,79.33333333333333,80.0,5.641664899502968,1.0,48.0
2023-02-01,94,0.1367872340425532,0.134,0.0254908258177205,20.002553191489362,19.695,2.591615071714151,4.891595744680851,4.91,0.22991958945706678,20702.85106382979,20532.5,6545.127620526383,78.77659574468085,79.0,6.52728640832665,1.0,49.0
2023-03-01,80,0.14264556962025315,0.14,0.028722383826628894,20.76835443037975,20.44,3.102050781701639,4.91,4.94,0.25277434955879474,20143.92405063291,17809.0,7640.559822710255,79.1948051948052,79.0,5.443583767874558,1.0,50.0
2023-04-01,23,0.14921739130434783,0.143,0.028711664594628893,20.51608695652174,21.34,2.6823289391029967,4.960434782608695,4.93,0.3748754733953127,18642.521739130436,19753.0,7358.791222807558,79.3913043478261,80.0,6.692866829928866,1.0,51.0
2023-05-01,14,0.15635714285714286,0.154,0.02367604158331677,20.474999999999998,20.125,2.181611084285402,5.025714285714286,4.96,0.24762609175666678,16182.214285714286,15873.5,4794.777610605609,76.85714285714286,79.0,6.347102826149446,1.0,52.0
2023-06-01,208,0.14403864734299515,0.14,0.03043022344860964,20.206763285024156,20.23,2.866719253544976,4.956521739130435,4.98,0.30910374395195556,20014.782608695652,19254.0,7196.668533202251,78.83980582524272,79.0,6.813084109569137,1.0,53.0
2023-07-01,129,0.14693798449612402,0.143,0.03104778372172494,20.91883720930233,20.31,3.282469922726582,5.017054263565892,5.05,0.29528694492808377,19723.80620155039,19091.0,7198.574894854971,78.78740157480316,79.0,5.963686301752618,1.0,54.0
2023-08-01,73,0.1675,0.1485,0.10153927984830638,20.572777777777777,20.66,3.0375964470735517,5.171944444444445,5.105,0.3494568779494344,19298.777777777777,19203.5,6906.473964765096,76.6027397260274,79.0,14.152679100544292,1.0,55.0
2023-09-01,24,0.18270833333333333,0.1535,0.09928679546456916,18.648333333333333,18.935,3.4439230242706427,4.830416666666667,5.06,0.7083568197299795,18358.0,17721.0,10712.489500781217,73.3913043478261,77.0,17.473978394991125,1.0,56.0
2023-10-01,18,0.15766666666666668,0.159,0.0273861278752583,19.57,19.725,2.284701035919012,4.963333333333334,4.95,0.3910318175710781,18222.5,19746.5,6829.881286109806,71.72222222222223,74.0,18.854880958195213,1.0,57.0
2023-11-01,11,0.22136363636363637,0.18,0.10989838281546524,22.715454545454545,20.83,8.529838642830665,5.155454545454545,5.19,0.26643436851741314,13713.818181818182,15758.0,8961.862293275677,74.72727272727273,74.0,7.798601273188792,1.0,58.0
2023-12-01,12,0.17366666666666666,0.1465,0.05605570822175404,19.215,19.16,2.7556503934478145,5.116666666666666,5.105,0.24573945305522019,17796.416666666668,16897.5,6869.1190312260205,79.58333333333333,81.0,4.795041630937556,1.0,59.0
2024-01-01,94,0.14970212765957447,0.1415,0.0425182642063774,20.39712765957447,20.445,3.15118466282551,5.102234042553191,5.045,1.0927829268799256,21712.393617021276,21333.5,7569.636161506921,79.58064516129032,79.0,5.471909651247591,1.0,60.0
2024-02-01,101,0.15406060606060606,0.14,0.07609215923857153,20.35757575757576,20.24,2.9711957638569366,4.998282828282828,4.97,0.3682003680452451,20921.19191919192,20044.0,7338.784224335976,77.84,80.0,12.118705801488476,1.0,61.0
2024-03-01,75,0.15670666666666666,0.154,0.038419017437994175,20.4368,20.49,2.737476723336805,5.052266666666667,5.02,0.3067509480737494,17990.626666666667,16820.0,7041.77610383748,77.97333333333333,78.0,7.092007936866439,1.0,62.0
2024-04-01,21,0.15895238095238096,0.157,0.03532205570245904,19.963809523809523,20.04,2.49279256295119,5.078571428571429,5.07,0.3338305814973474,18530.52380952381,17158.0,6141.437247249602,79.04761904761905,77.0,5.444962722335117,1.0,63.0
2024-05-01,21,0.1609047619047619,0.158,0.03810368061212035,20.12952380952381,20.5,2.7100377786858916,4.990952380952381,4.99,0.3383475249193458,17787.52380952381,16515.0,6623.8336831403585,76.61904761904762,77.0,5.36168061783048,1.0,64.0
2024-06-01,152,0.1442828947368421,0.14,0.031989737129761324,19.98861842105263,19.595,2.598681542767028,5.054671052631579,5.055,0.28105269889088685,20851.947368421053,20198.0,6788.151665241737,79.5657894736842,80.0,8.558850461768122,1.0,65.0
2024-07-01,122,0.1540737704918033,0.148,0.034667051075827,19.925983606557374,19.86,2.355548982295527,5.088606557377049,5.08,0.32830975993570777,19162.073770491803,17859.5,6985.788714935454,79.58677685950413,80.0,5.803259747026673,1.0,66.0
2024-08-01,69,0.1579855072463768,0.153,0.03649919126969607,20.364782608695652,20.34,2.350161201414549,5.08840579710145,5.05,0.36333675510875335,18246.115942028984,16970.0,6861.961894763282,79.21739130434783,80.0,5.878349020964661,1.0,67.0
2024-09-01,39,0.1599736842105263,0.1525,0.03915284452895335,19.866315789473685,20.06,2.674008450786775,5.1010526315789475,5.01,0.32171659068599073,18561.026315789473,17719.0,6810.600789019781,78.76315789473684,78.0,5.983916328212161,1.0,68.0
2024-10-01,20,0.146,0.1385,0.031953914182443234,19.413,19.605,3.17652590767103,5.034000000000001,4.995,0.3965827716087052,19445.7,19479.0,7885.455746265766,79.8,80.0,5.634480315082541,1.0,69.0
2024-11-01,13,0.1706153846153846,0.164,0.04783920717977821,21.133076923076924,22.53,2.6940842124161124,5.2092307692307696,5.18,0.31314164895090557,17995.153846153848,17004.0,8909.798743014662,76.6923076923077,78.0,7.739343376374763,1.0,70.0
2024-12-01,14,0.1382142857142857,0.1425,0.02882087537086369,19.912142857142857,19.785,2.820968678612771,5.002857142857144,5.015000000000001,0.5795545845591393,23041.928571428572,22939.5,6053.967630523686,82.23076923076923,81.0,4.18636369963732,1.0,71.0
2025-01-01,85,0.15432941176470588,0.147,0.04349860102711954,20.240000000000002,20.47,2.4955870575687724,5.141529411764706,5.2,0.3761506343473156,20708.282352941176,19546.0,8016.925903557875,79.41176470588235,80.0,6.181907385984119,1.0,72.0
2025-02-01,132,0.15278625954198474,0.15,0.03353482865357191,20.106641221374044,19.89,2.4466412175083634,5.1216030534351145,5.13,0.3754931460890275,19561.106870229007,19039.0,6850.96266818019,79.89256198347107,81.0,9.114824603260853,1.0,73.0
2025-03-01,81,0.1618148148148148,0.153,0.04669853078821406,20.85185185185185,20.95,2.3605328376825807,5.136172839506172,5.17,0.3490077646028616,19393.185185185186,18619.0,7276.287460152861,81.0,81.0,5.294876229499072,1.0,74.0
2025-04-01,24,0.16895652173913045,0.17,0.03847015166554404,20.82217391304348,21.25,2.4752079003990013,5.279565217391305,5.3,0.4013327599258792,19412.434782608696,19428.0,6588.615786657296,79.0,79.5,4.807401700618652,1.0,75.0
2025-05-01,21,0.1685,0.17149999999999999,0.03834950078588137,20.619,19.990000000000002,2.149082790891329,5.202,5.2,0.40371433360470965,18941.3,19228.5,5862.360779179593,82.0,82.0,,1.0,76.0
2025-06-01,151,0.16140397350993377,0.157,0.036038531011117717,19.98615894039735,19.93,2.4455883711770072,5.225364238410596,5.25,0.3921101458084398,20270.01986754967,19770.0,6247.139649973365,74.0,74.0,,1.0,77.0
2025-07-01,154,0.16906578947368422,0.163,0.0414768220685846,20.145131578947368,20.215,2.6913973787090595,5.267434210526315,5.255,0.38554940022511003,18973.888157894737,17838.5,6674.337538919874,,,,1.0,78.0
2025-08-01,98,0.17181443298969074,0.166,0.03970734868407737,20.455463917525773,20.26,2.680753944251877,5.200927835051546,5.21,0.3326004938179926,18103.350515463917,16703.0,7079.900183267117,83.75,84.0,2.0615528128088303,1.0,79.0
2025-09-01,39,0.16505128205128206,0.158,0.045063667660876564,19.950769230769232,19.87,2.2091119728302635,5.211794871794871,5.19,0.3523520353497548,19856.71794871795,19512.0,7990.469902356108,81.93333333333334,80.0,4.817626366741593,1.0,80.0
2025-10-01,18,0.16170588235294117,0.158,0.03297302819328692,19.07294117647059,18.79,2.469518588474995,5.273529411764706,5.23,0.44311315113171984,19662.176470588234,19957.0,5414.170460875033,83.0,83.0,,1.0,81.0
2025-11-01,12,0.15925,0.152,0.045399489384393255,20.139166666666668,20.105,3.507673298597943,5.1475,5.175,0.4644278004363884,19665.75,19049.0,7285.292533279261,84.0,84.0,,1.0,82.0
2025-12-01,17,0.16029411764705884,0.161,0.026876487646924664,20.939411764705884,20.43,3.2745581201671996,5.348235294117647,5.31,0.5152091237317818,19022.941176470587,16497.0,5867.190442096075,74.0,74.0,1.4142135623730951,1.0,83.0
